node_id;node_type;name;municipality_code;latitude;longitude;capacity_beds;habilitation_level
facility:2022648;facility;HOSPITAL IRMAOS PENTEADO E SANTA CASA DE CAMPINAS;350950;-22.901269;-47.056181;;
facility:2023016;facility;CASA DE CARIDADE SAO VICENTE DE PAULO CAJURU;350940;-21.2726046;-47.3060414;;
facility:2023474;facility;HOSPITAL MUNICIPAL WALTER FERRARI;352470;-22.70224;-46.99531;;
facility:2023709;facility;SANTA CASA DE MISERICORDIA DE ITATIBA;352340;-23.007161;-46.833107;;
facility:2023865;facility;HOSPITAL MUNICIPAL DR AMADEU PAGLIUSO;352420;-20.6895328;-48.416615;;
facility:2024438;facility;HOSPITAL E MATERNIDADE DRA ADONIRAN CORREIA CAMPOS MONGAGUA;353110;-24.0908138306795;-46.613329113696985;;
facility:2024691;facility;SANTA CASA DE CRUZEIRO;351340;-22.575310652438656;-44.96455192565918;;
facility:2024756;facility;HOSPITAL E MATERNIDADE NOSSA SENHORA DA AJUDA;350850;-23.1039275;-45.7050478;;
facility:2024772;facility;SANTA CASA DE MISERICORDIA SAO JOSE;350860;-22.66592754;-45.00626564;;
facility:2025361;facility;HOSPITAL DE CANCER DE SAO BERNARDO DO CAMPO PADRE ANCHIETA;354870;-23.71393393141584;-46.544428661651104;;
facility:2025477;facility;HOSPITAL E MATERNIDADE SANTA ISABEL DE JABOTICABAL;352430;-21.255361702092717;-48.32589626312256;;
facility:2025507;facility;HOSPITAL DAS CLINICAS HCFAMEMA;352900;-22.130291;-49.562181;;
facility:2025752;facility;SANTA CASA DE SANTOS;354850;-23.94535;-46.33669;;
facility:2026805;facility;SANTA CASA DE GUARIBA;351860;-21.36494983687398;-48.22532415390015;;
facility:2027186;facility;SANTA CASA DE MISERICORDIA DE ITAPEVA;352240;-23.98848305;-48.87704096766646;;
facility:2027240;facility;HOSPITAL DIA BUTANTA;355030;-23.586515;-46.7322248;;
facility:2027356;facility;HOSPITAL DA MULHER;354870;-23.70255582087984;-46.54903377012417;;
facility:2028204;facility;SANTA CASA DE MONTE ALTO;353130;-21.264937710256746;-48.502128188757595;;
facility:2028239;facility;HOSPITAL REGIONAL DE TEODORO SAMPAIO;355430;-22.533547391515803;-52.17106819152832;;
facility:2028840;facility;INSTITUTO DE INFECTOLOGIA EMILIO RIBAS;355030;-23.555785146876342;-46.66719675064087;;
